0.5958838,0.8204918,0.18874633,0.63664454,0.3784287,1;6.6478987;3090.0;44,42.545193
0.28057194,0.6313797,0.19596416,0.34482837,0.17927343,1;6.494878;4909.0;39,44.534595
0.6310371,0.31532842,0.07025117,0.5716203,0.34344965,1;6.455806;3616.0;43,42.432762
0.17091739,0.80912477,0.2848068,0.62793326,0.78079724,1;6.4438233;4152.0;39,43.160843
0.46339923,0.6571403,0.30557913,0.99892163,0.5399094,1;6.664757;5603.0;44,46.393368
0.5563822,0.48034084,0.115750074,0.31068355,0.5885086,1;6.6033325;3193.0;50,42.52172
0.16814971,0.5968095,0.27681312,0.68862236,0.1272696,1;6.3025026;4000.0;40,42.278347
0.5480582,0.42334995,0.16591814,0.34201738,0.53008497,1;6.5213575;5353.0;47,45.36417
0.44273946,0.6229868,0.1972173,0.6493082,0.37881884,1;6.5963774;3240.0;39,42.50476
0.44273946,0.6229868,0.1972173,0.6493082,0.37881884,1;6.528933;3907.0;41,43.200523
0.15737523,0.5712524,0.22460729,0.66362613,0.53360736,1;6.5160933;6005.0;42,46.292603
0.29469457,0.71146667,0.2777713,0.6756457,0.4244558,1;6.39319;3828.0;42,42.453552
1.0328187,0.6034707,0.29277384,0.9063604,0.4814262,1;6.562968;3980.0;44,43.483852
0.1255677,0.59822315,0.30885103,0.68218803,0.12743956,1;6.3111634;5876.0;35,45.10776
0.57232314,0.61264265,0.1824838,0.3580199,0.3601788,1;6.6104727;3790.0;44,43.420544
0.82930017,0.5877275,0.23030344,0.6760712,0.304414,1;6.8019323;4428.0;46,45.281017
0.6749787,0.6199235,0.23259348,0.6753327,0.7110416,1;6.4621596;3562.0;45,42.391407
0.52087116,0.6655282,0.19775595,0.8579716,0.16985928,1;6.6240835;3799.0;40,43.47756
0.3738226,0.6331321,0.17555353,0.88189703,0.25874612,1;6.388171;3905.0;42,42.54563
0.570107,0.47221684,0.16309685,1.0036861,0.240577,1;6.3698177;4119.0;38,42.760983
0.54513294,0.60592353,0.30899474,0.8851446,0.64495546,1;6.5390496;3425.0;46,42.549732
0.61154836,0.6849477,0.19981994,0.82710034,0.4120465,1;6.85489;3503.0;48,44.150658
0.60249865,0.82666636,0.19431034,0.5731062,0.38186797,1;6.69016;2791.0;49,42.318913
0.69998986,0.6345007,0.19534828,0.9360558,0.4851016,1;6.529583;3245.0;45,42.230553
0.45713457,0.596834,0.16436595,0.95405924,0.37907055,1;6.4080176;4067.0;42,42.88125
0.13935284,0.5945772,0.26778695,0.6847299,0.49493185,1;6.194231;6834.0;39,46.019077
0.43317264,0.62441456,0.2624727,0.8252364,0.7070145,1;6.7015586;4507.0;44,44.921112
0.7257781,0.4536225,0.19737975,0.33152527,0.48177138,1;6.6064024;5646.0;43,46.180546
0.740564,0.6404487,0.18238056,0.6744673,0.31901494,1;6.5746408;4173.0;40,43.807823
0.5959367,0.56657434,0.15141872,0.47992358,0.63609266,1;6.836071;2386.0;52,42.40733
0.5930811,0.5923929,0.14744832,0.28911704,0.6211083,1;6.5467887;3205.0;47,42.260845
0.14740737,0.839216,0.28579608,0.59441316,0.662744,1;6.6696577;4477.0;44,44.727238
0.3040139,0.8446775,0.2521777,0.5606399,0.5473509,1;6.6688294;4458.0;42,44.68487
0.64348036,0.60296303,0.3135105,0.9317107,0.40020046,1;6.5362215;6109.0;42,46.542534
0.4330098,0.59922504,0.20323876,0.96443546,0.3793739,1;6.3977056;3935.0;39,42.620125
0.42313266,0.6162375,0.19955334,0.40485886,0.48404363,1;6.592849;3915.0;46,43.535797
0.31999466,0.6441443,0.25915757,0.6388243,0.40966398,1;6.7053056;5381.0;43,46.244595
0.587583,0.6214591,0.26120177,0.88398826,0.39778998,1;6.522954;4639.0;39,44.26062
0.3529383,0.60475725,0.25111568,0.72760874,0.41150302,1;6.5411773;4054.0;48,43.513165
0.5348588,0.37915438,0.17771712,0.664494,0.56363,1;6.512202;3588.0;47,42.673943
0.37447962,0.37806273,0.23012424,0.58632517,0.32942975,1;5.832986;5693.0;41,42.63177
0.17099608,0.5660166,0.28338706,0.67372715,0.47896615,1;5.9378853;5122.0;36,42.2398
0.47141582,0.63860786,0.16417384,0.94489264,0.2510477,1;6.484015;4323.0;40,43.609905
0.5268006,0.63097316,0.20308837,0.8600669,0.3771438,1;6.722098;3530.0;42,43.541454
0.14708993,0.61981153,0.26363352,0.7082135,0.51472735,1;6.3410563;4581.0;38,43.31976
0.14222944,0.5368454,0.2751398,0.61928135,0.5195473,1;6.0766215;5065.0;38,42.811733
0.61600363,0.66121066,0.25196907,0.7977276,0.4076362,1;6.776025;4059.0;45,44.601616
0.6388168,0.6704321,0.27829736,0.79928166,0.41299075,1;6.331502;4990.0;42,43.908676
0.4457638,0.57892156,0.20260571,0.76650983,0.27367973,1;6.588473;3040.0;46,42.202873
0.42373985,0.6349434,0.19770308,0.8921707,0.36366993,1;6.5108767;3242.0;45,42.138756
